chave_data,data,ano,mes,dia,nome_dia_semana,fim_de_semana,trimestre,alta_temporada,feriado,nome_feriado
20301229,2030-12-29,2030,12,29,Domingo,True,4,False,False,
20301230,2030-12-30,2030,12,30,Segunda-feira,False,4,False,False,
20301231,2030-12-31,2030,12,31,Terça-feira,False,4,False,True,Véspera de Ano-Novo
20310101,2031-01-01,2031,1,1,Quarta-feira,False,1,False,True,Confraternização Universal
20310102,2031-01-02,2031,1,2,Quinta-feira,False,1,False,False,
20310103,2031-01-03,2031,1,3,Sexta-feira,False,1,False,False,
20310104,2031-01-04,2031,1,4,Sábado,True,1,False,False,
20310105,2031-01-05,2031,1,5,Domingo,True,1,False,False,
20310106,2031-01-06,2031,1,6,Segunda-feira,False,1,False,False,
20310107,2031-01-07,2031,1,7,Terça-feira,False,1,False,False,
20310108,2031-01-08,2031,1,8,Quarta-feira,False,1,False,False,
20310109,2031-01-09,2031,1,9,Quinta-feira,False,1,False,False,
20310110,2031-01-10,2031,1,10,Sexta-feira,False,1,False,False,
20310111,2031-01-11,2031,1,11,Sábado,True,1,False,False,
20310112,2031-01-12,2031,1,12,Domingo,True,1,False,False,
20310113,2031-01-13,2031,1,13,Segunda-feira,False,1,False,False,
20310114,2031-01-14,2031,1,14,Terça-feira,False,1,False,False,
20310115,2031-01-15,2031,1,15,Quarta-feira,False,1,False,False,
20310116,2031-01-16,2031,1,16,Quinta-feira,False,1,False,False,
20310117,2031-01-17,2031,1,17,Sexta-feira,False,1,False,False,
20310118,2031-01-18,2031,1,18,Sábado,True,1,False,False,
20310119,2031-01-19,2031,1,19,Domingo,True,1,False,False,
20310120,2031-01-20,2031,1,20,Segunda-feira,False,1,False,False,
20310121,2031-01-21,2031,1,21,Terça-feira,False,1,False,False,
20310122,2031-01-22,2031,1,22,Quarta-feira,False,1,False,False,
20310123,2031-01-23,2031,1,23,Quinta-feira,False,1,False,False,
20310124,2031-01-24,2031,1,24,Sexta-feira,False,1,False,False,
20310125,2031-01-25,2031,1,25,Sábado,True,1,False,False,
20310126,2031-01-26,2031,1,26,Domingo,True,1,False,False,
20310127,2031-01-27,2031,1,27,Segunda-feira,False,1,False,False,
20310128,2031-01-28,2031,1,28,Terça-feira,False,1,False,False,
20310129,2031-01-29,2031,1,29,Quarta-feira,False,1,False,False,
20310130,2031-01-30,2031,1,30,Quinta-feira,False,1,False,False,
20310131,2031-01-31,2031,1,31,Sexta-feira,False,1,False,False,
20310201,2031-02-01,2031,2,1,Sábado,True,1,False,False,
20310202,2031-02-02,2031,2,2,Domingo,True,1,False,False,
20310203,2031-02-03,2031,2,3,Segunda-feira,False,1,False,False,
20310204,2031-02-04,2031,2,4,Terça-feira,False,1,False,False,
20310205,2031-02-05,2031,2,5,Quarta-feira,False,1,False,False,
20310206,2031-02-06,2031,2,6,Quinta-feira,False,1,False,False,
20310207,2031-02-07,2031,2,7,Sexta-feira,False,1,False,False,
20310208,2031-02-08,2031,2,8,Sábado,True,1,False,False,
20310209,2031-02-09,2031,2,9,Domingo,True,1,False,False,
20310210,2031-02-10,2031,2,10,Segunda-feira,False,1,False,False,
20310211,2031-02-11,2031,2,11,Terça-feira,False,1,False,False,
20310212,2031-02-12,2031,2,12,Quarta-feira,False,1,False,False,
20310213,2031-02-13,2031,2,13,Quinta-feira,False,1,False,False,
20310214,2031-02-14,2031,2,14,Sexta-feira,False,1,False,False,
20310215,2031-02-15,2031,2,15,Sábado,True,1,False,False,
20310216,2031-02-16,2031,2,16,Domingo,True,1,False,False,
20310217,2031-02-17,2031,2,17,Segunda-feira,False,1,False,False,
20310218,2031-02-18,2031,2,18,Terça-feira,False,1,False,False,
20310219,2031-02-19,2031,2,19,Quarta-feira,False,1,False,False,
20310220,2031-02-20,2031,2,20,Quinta-feira,False,1,False,False,
20310221,2031-02-21,2031,2,21,Sexta-feira,False,1,False,False,
20310222,2031-02-22,2031,2,22,Sábado,True,1,False,False,
20310223,2031-02-23,2031,2,23,Domingo,True,1,False,False,
20310224,2031-02-24,2031,2,24,Segunda-feira,False,1,False,True,Carnaval
20310225,2031-02-25,2031,2,25,Terça-feira,False,1,False,True,Carnaval
20310226,2031-02-26,2031,2,26,Quarta-feira,False,1,False,True,Quarta-feira de Cinzas
20310227,2031-02-27,2031,2,27,Quinta-feira,False,1,False,False,
20310228,2031-02-28,2031,2,28,Sexta-feira,False,1,False,False,
20310301,2031-03-01,2031,3,1,Sábado,True,1,False,False,
20310302,2031-03-02,2031,3,2,Domingo,True,1,False,False,
20310303,2031-03-03,2031,3,3,Segunda-feira,False,1,False,False,
20310304,2031-03-04,2031,3,4,Terça-feira,False,1,False,False,
20310305,2031-03-05,2031,3,5,Quarta-feira,False,1,False,False,
20310306,2031-03-06,2031,3,6,Quinta-feira,False,1,False,False,
20310307,2031-03-07,2031,3,7,Sexta-feira,False,1,False,False,
20310308,2031-03-08,2031,3,8,Sábado,True,1,False,False,
20310309,2031-03-09,2031,3,9,Domingo,True,1,False,False,
20310310,2031-03-10,2031,3,10,Segunda-feira,False,1,False,False,
20310311,2031-03-11,2031,3,11,Terça-feira,False,1,False,False,
20310312,2031-03-12,2031,3,12,Quarta-feira,False,1,False,False,
20310313,2031-03-13,2031,3,13,Quinta-feira,False,1,False,False,
20310314,2031-03-14,2031,3,14,Sexta-feira,False,1,False,False,
20310315,2031-03-15,2031,3,15,Sábado,True,1,False,False,
20310316,2031-03-16,2031,3,16,Domingo,True,1,False,False,
20310317,2031-03-17,2031,3,17,Segunda-feira,False,1,False,False,
20310318,2031-03-18,2031,3,18,Terça-feira,False,1,False,False,
20310319,2031-03-19,2031,3,19,Quarta-feira,False,1,False,False,
20310320,2031-03-20,2031,3,20,Quinta-feira,False,1,False,False,
20310321,2031-03-21,2031,3,21,Sexta-feira,False,1,False,False,
20310322,2031-03-22,2031,3,22,Sábado,True,1,False,False,
20310323,2031-03-23,2031,3,23,Domingo,True,1,False,False,
20310324,2031-03-24,2031,3,24,Segunda-feira,False,1,False,False,
20310325,2031-03-25,2031,3,25,Terça-feira,False,1,False,False,
20310326,2031-03-26,2031,3,26,Quarta-feira,False,1,False,False,
20310327,2031-03-27,2031,3,27,Quinta-feira,False,1,False,False,
20310328,2031-03-28,2031,3,28,Sexta-feira,False,1,False,False,
20310329,2031-03-29,2031,3,29,Sábado,True,1,False,False,
20310330,2031-03-30,2031,3,30,Domingo,True,1,False,False,
20310331,2031-03-31,2031,3,31,Segunda-feira,False,1,False,False,
20310401,2031-04-01,2031,4,1,Terça-feira,False,2,False,False,
20310402,2031-04-02,2031,4,2,Quarta-feira,False,2,False,False,
20310403,2031-04-03,2031,4,3,Quinta-feira,False,2,False,False,
20310404,2031-04-04,2031,4,4,Sexta-feira,False,2,False,False,
20310405,2031-04-05,2031,4,5,Sábado,True,2,False,False,
20310406,2031-04-06,2031,4,6,Domingo,True,2,False,False,
20310407,2031-04-07,2031,4,7,Segunda-feira,False,2,False,False,
20310408,2031-04-08,2031,4,8,Terça-feira,False,2,False,False,
20310409,2031-04-09,2031,4,9,Quarta-feira,False,2,False,False,
20310410,2031-04-10,2031,4,10,Quinta-feira,False,2,False,False,
20310411,2031-04-11,2031,4,11,Sexta-feira,False,2,False,True,Sexta-feira Santa
20310412,2031-04-12,2031,4,12,Sábado,True,2,False,False,
20310413,2031-04-13,2031,4,13,Domingo,True,2,False,False,
20310414,2031-04-14,2031,4,14,Segunda-feira,False,2,False,False,
20310415,2031-04-15,2031,4,15,Terça-feira,False,2,False,False,
20310416,2031-04-16,2031,4,16,Quarta-feira,False,2,False,False,
20310417,2031-04-17,2031,4,17,Quinta-feira,False,2,False,False,
20310418,2031-04-18,2031,4,18,Sexta-feira,False,2,False,False,
20310419,2031-04-19,2031,4,19,Sábado,True,2,False,False,
20310420,2031-04-20,2031,4,20,Domingo,True,2,False,False,
20310421,2031-04-21,2031,4,21,Segunda-feira,False,2,False,True,Tiradentes
20310422,2031-04-22,2031,4,22,Terça-feira,False,2,False,False,
20310423,2031-04-23,2031,4,23,Quarta-feira,False,2,False,False,
20310424,2031-04-24,2031,4,24,Quinta-feira,False,2,False,False,
20310425,2031-04-25,2031,4,25,Sexta-feira,False,2,False,False,
20310426,2031-04-26,2031,4,26,Sábado,True,2,False,False,
20310427,2031-04-27,2031,4,27,Domingo,True,2,False,False,
20310428,2031-04-28,2031,4,28,Segunda-feira,False,2,False,False,
20310429,2031-04-29,2031,4,29,Terça-feira,False,2,False,False,
20310430,2031-04-30,2031,4,30,Quarta-feira,False,2,False,False,
20310501,2031-05-01,2031,5,1,Quinta-feira,False,2,False,True,Dia do Trabalhador
20310502,2031-05-02,2031,5,2,Sexta-feira,False,2,False,False,
20310503,2031-05-03,2031,5,3,Sábado,True,2,False,False,
20310504,2031-05-04,2031,5,4,Domingo,True,2,False,False,
20310505,2031-05-05,2031,5,5,Segunda-feira,False,2,False,False,
20310506,2031-05-06,2031,5,6,Terça-feira,False,2,False,False,
20310507,2031-05-07,2031,5,7,Quarta-feira,False,2,False,False,
20310508,2031-05-08,2031,5,8,Quinta-feira,False,2,False,False,
20310509,2031-05-09,2031,5,9,Sexta-feira,False,2,False,False,
20310510,2031-05-10,2031,5,10,Sábado,True,2,False,False,
20310511,2031-05-11,2031,5,11,Domingo,True,2,False,False,
20310512,2031-05-12,2031,5,12,Segunda-feira,False,2,False,False,
20310513,2031-05-13,2031,5,13,Terça-feira,False,2,False,False,
20310514,2031-05-14,2031,5,14,Quarta-feira,False,2,False,False,
20310515,2031-05-15,2031,5,15,Quinta-feira,False,2,False,False,
20310516,2031-05-16,2031,5,16,Sexta-feira,False,2,False,False,
20310517,2031-05-17,2031,5,17,Sábado,True,2,False,False,
20310518,2031-05-18,2031,5,18,Domingo,True,2,False,False,
20310519,2031-05-19,2031,5,19,Segunda-feira,False,2,False,False,
20310520,2031-05-20,2031,5,20,Terça-feira,False,2,False,False,
20310521,2031-05-21,2031,5,21,Quarta-feira,False,2,False,False,
20310522,2031-05-22,2031,5,22,Quinta-feira,False,2,False,False,
20310523,2031-05-23,2031,5,23,Sexta-feira,False,2,False,False,
20310524,2031-05-24,2031,5,24,Sábado,True,2,False,False,
20310525,2031-05-25,2031,5,25,Domingo,True,2,False,False,
20310526,2031-05-26,2031,5,26,Segunda-feira,False,2,False,False,
20310527,2031-05-27,2031,5,27,Terça-feira,False,2,False,False,
20310528,2031-05-28,2031,5,28,Quarta-feira,False,2,False,False,
20310529,2031-05-29,2031,5,29,Quinta-feira,False,2,False,False,
20310530,2031-05-30,2031,5,30,Sexta-feira,False,2,False,False,
20310531,2031-05-31,2031,5,31,Sábado,True,2,False,False,
20310601,2031-06-01,2031,6,1,Domingo,True,2,False,False,
20310602,2031-06-02,2031,6,2,Segunda-feira,False,2,False,False,
20310603,2031-06-03,2031,6,3,Terça-feira,False,2,False,False,
20310604,2031-06-04,2031,6,4,Quarta-feira,False,2,False,False,
20310605,2031-06-05,2031,6,5,Quinta-feira,False,2,False,False,
20310606,2031-06-06,2031,6,6,Sexta-feira,False,2,False,False,
20310607,2031-06-07,2031,6,7,Sábado,True,2,False,False,
20310608,2031-06-08,2031,6,8,Domingo,True,2,False,False,
20310609,2031-06-09,2031,6,9,Segunda-feira,False,2,False,False,
20310610,2031-06-10,2031,6,10,Terça-feira,False,2,False,False,
20310611,2031-06-11,2031,6,11,Quarta-feira,False,2,False,False,
20310612,2031-06-12,2031,6,12,Quinta-feira,False,2,False,True,Corpus Christi
20310613,2031-06-13,2031,6,13,Sexta-feira,False,2,False,False,
20310614,2031-06-14,2031,6,14,Sábado,True,2,False,False,
20310615,2031-06-15,2031,6,15,Domingo,True,2,False,False,
20310616,2031-06-16,2031,6,16,Segunda-feira,False,2,False,False,
20310617,2031-06-17,2031,6,17,Terça-feira,False,2,False,False,
20310618,2031-06-18,2031,6,18,Quarta-feira,False,2,False,False,
20310619,2031-06-19,2031,6,19,Quinta-feira,False,2,False,False,
20310620,2031-06-20,2031,6,20,Sexta-feira,False,2,False,False,
20310621,2031-06-21,2031,6,21,Sábado,True,2,False,False,
20310622,2031-06-22,2031,6,22,Domingo,True,2,False,False,
20310623,2031-06-23,2031,6,23,Segunda-feira,False,2,False,False,
20310624,2031-06-24,2031,6,24,Terça-feira,False,2,False,False,
20310625,2031-06-25,2031,6,25,Quarta-feira,False,2,False,False,
20310626,2031-06-26,2031,6,26,Quinta-feira,False,2,False,False,
20310627,2031-06-27,2031,6,27,Sexta-feira,False,2,False,False,
20310628,2031-06-28,2031,6,28,Sábado,True,2,False,False,
20310629,2031-06-29,2031,6,29,Domingo,True,2,False,False,
20310630,2031-06-30,2031,6,30,Segunda-feira,False,2,False,False,
20310701,2031-07-01,2031,7,1,Terça-feira,False,3,True,False,
20310702,2031-07-02,2031,7,2,Quarta-feira,False,3,True,False,
20310703,2031-07-03,2031,7,3,Quinta-feira,False,3,True,False,
20310704,2031-07-04,2031,7,4,Sexta-feira,False,3,True,False,
20310705,2031-07-05,2031,7,5,Sábado,True,3,True,False,
20310706,2031-07-06,2031,7,6,Domingo,True,3,True,False,
20310707,2031-07-07,2031,7,7,Segunda-feira,False,3,True,False,
20310708,2031-07-08,2031,7,8,Terça-feira,False,3,True,False,
20310709,2031-07-09,2031,7,9,Quarta-feira,False,3,True,False,
20310710,2031-07-10,2031,7,10,Quinta-feira,False,3,True,False,
20310711,2031-07-11,2031,7,11,Sexta-feira,False,3,True,False,
20310712,2031-07-12,2031,7,12,Sábado,True,3,True,False,
20310713,2031-07-13,2031,7,13,Domingo,True,3,True,False,
20310714,2031-07-14,2031,7,14,Segunda-feira,False,3,True,False,
20310715,2031-07-15,2031,7,15,Terça-feira,False,3,True,False,
20310716,2031-07-16,2031,7,16,Quarta-feira,False,3,True,False,
20310717,2031-07-17,2031,7,17,Quinta-feira,False,3,True,False,
20310718,2031-07-18,2031,7,18,Sexta-feira,False,3,True,False,
20310719,2031-07-19,2031,7,19,Sábado,True,3,True,False,
20310720,2031-07-20,2031,7,20,Domingo,True,3,True,False,
20310721,2031-07-21,2031,7,21,Segunda-feira,False,3,True,False,
20310722,2031-07-22,2031,7,22,Terça-feira,False,3,True,False,
20310723,2031-07-23,2031,7,23,Quarta-feira,False,3,True,False,
20310724,2031-07-24,2031,7,24,Quinta-feira,False,3,True,False,
20310725,2031-07-25,2031,7,25,Sexta-feira,False,3,True,False,
20310726,2031-07-26,2031,7,26,Sábado,True,3,True,True,Fundação da cidade de Goiás
20310727,2031-07-27,2031,7,27,Domingo,True,3,True,False,
20310728,2031-07-28,2031,7,28,Segunda-feira,False,3,True,False,
20310729,2031-07-29,2031,7,29,Terça-feira,False,3,True,False,
20310730,2031-07-30,2031,7,30,Quarta-feira,False,3,True,False,
20310731,2031-07-31,2031,7,31,Quinta-feira,False,3,True,False,
20310801,2031-08-01,2031,8,1,Sexta-feira,False,3,False,False,
20310802,2031-08-02,2031,8,2,Sábado,True,3,False,False,
20310803,2031-08-03,2031,8,3,Domingo,True,3,False,False,
20310804,2031-08-04,2031,8,4,Segunda-feira,False,3,False,False,
20310805,2031-08-05,2031,8,5,Terça-feira,False,3,False,False,
20310806,2031-08-06,2031,8,6,Quarta-feira,False,3,False,False,
20310807,2031-08-07,2031,8,7,Quinta-feira,False,3,False,False,
20310808,2031-08-08,2031,8,8,Sexta-feira,False,3,False,False,
20310809,2031-08-09,2031,8,9,Sábado,True,3,False,False,
20310810,2031-08-10,2031,8,10,Domingo,True,3,False,False,
20310811,2031-08-11,2031,8,11,Segunda-feira,False,3,False,False,
20310812,2031-08-12,2031,8,12,Terça-feira,False,3,False,False,
20310813,2031-08-13,2031,8,13,Quarta-feira,False,3,False,False,
20310814,2031-08-14,2031,8,14,Quinta-feira,False,3,False,False,
20310815,2031-08-15,2031,8,15,Sexta-feira,False,3,False,False,
20310816,2031-08-16,2031,8,16,Sábado,True,3,False,False,
20310817,2031-08-17,2031,8,17,Domingo,True,3,False,False,
20310818,2031-08-18,2031,8,18,Segunda-feira,False,3,False,False,
20310819,2031-08-19,2031,8,19,Terça-feira,False,3,False,False,
20310820,2031-08-20,2031,8,20,Quarta-feira,False,3,False,False,
20310821,2031-08-21,2031,8,21,Quinta-feira,False,3,False,False,
20310822,2031-08-22,2031,8,22,Sexta-feira,False,3,False,False,
20310823,2031-08-23,2031,8,23,Sábado,True,3,False,False,
20310824,2031-08-24,2031,8,24,Domingo,True,3,False,False,
20310825,2031-08-25,2031,8,25,Segunda-feira,False,3,False,False,
20310826,2031-08-26,2031,8,26,Terça-feira,False,3,False,False,
20310827,2031-08-27,2031,8,27,Quarta-feira,False,3,False,False,
20310828,2031-08-28,2031,8,28,Quinta-feira,False,3,False,False,
20310829,2031-08-29,2031,8,29,Sexta-feira,False,3,False,False,
20310830,2031-08-30,2031,8,30,Sábado,True,3,False,False,
20310831,2031-08-31,2031,8,31,Domingo,True,3,False,False,
20310901,2031-09-01,2031,9,1,Segunda-feira,False,3,False,False,
20310902,2031-09-02,2031,9,2,Terça-feira,False,3,False,False,
20310903,2031-09-03,2031,9,3,Quarta-feira,False,3,False,False,
20310904,2031-09-04,2031,9,4,Quinta-feira,False,3,False,False,
20310905,2031-09-05,2031,9,5,Sexta-feira,False,3,False,False,
20310906,2031-09-06,2031,9,6,Sábado,True,3,False,False,
20310907,2031-09-07,2031,9,7,Domingo,True,3,False,True,Independência do Brasil
20310908,2031-09-08,2031,9,8,Segunda-feira,False,3,False,False,
20310909,2031-09-09,2031,9,9,Terça-feira,False,3,False,False,
20310910,2031-09-10,2031,9,10,Quarta-feira,False,3,False,False,
20310911,2031-09-11,2031,9,11,Quinta-feira,False,3,False,False,
20310912,2031-09-12,2031,9,12,Sexta-feira,False,3,False,False,
20310913,2031-09-13,2031,9,13,Sábado,True,3,False,False,
20310914,2031-09-14,2031,9,14,Domingo,True,3,False,False,
20310915,2031-09-15,2031,9,15,Segunda-feira,False,3,False,False,
20310916,2031-09-16,2031,9,16,Terça-feira,False,3,False,False,
20310917,2031-09-17,2031,9,17,Quarta-feira,False,3,False,False,
20310918,2031-09-18,2031,9,18,Quinta-feira,False,3,False,False,
20310919,2031-09-19,2031,9,19,Sexta-feira,False,3,False,False,
20310920,2031-09-20,2031,9,20,Sábado,True,3,False,False,
20310921,2031-09-21,2031,9,21,Domingo,True,3,False,False,
20310922,2031-09-22,2031,9,22,Segunda-feira,False,3,False,False,
20310923,2031-09-23,2031,9,23,Terça-feira,False,3,False,False,
20310924,2031-09-24,2031,9,24,Quarta-feira,False,3,False,False,
20310925,2031-09-25,2031,9,25,Quinta-feira,False,3,False,False,
20310926,2031-09-26,2031,9,26,Sexta-feira,False,3,False,False,
20310927,2031-09-27,2031,9,27,Sábado,True,3,False,False,
20310928,2031-09-28,2031,9,28,Domingo,True,3,False,False,
20310929,2031-09-29,2031,9,29,Segunda-feira,False,3,False,False,
20310930,2031-09-30,2031,9,30,Terça-feira,False,3,False,False,
20311001,2031-10-01,2031,10,1,Quarta-feira,False,4,False,False,
20311002,2031-10-02,2031,10,2,Quinta-feira,False,4,False,False,
20311003,2031-10-03,2031,10,3,Sexta-feira,False,4,False,False,
20311004,2031-10-04,2031,10,4,Sábado,True,4,False,False,
20311005,2031-10-05,2031,10,5,Domingo,True,4,False,False,
20311006,2031-10-06,2031,10,6,Segunda-feira,False,4,False,False,
20311007,2031-10-07,2031,10,7,Terça-feira,False,4,False,False,
20311008,2031-10-08,2031,10,8,Quarta-feira,False,4,False,False,
20311009,2031-10-09,2031,10,9,Quinta-feira,False,4,False,False,
20311010,2031-10-10,2031,10,10,Sexta-feira,False,4,False,False,
20311011,2031-10-11,2031,10,11,Sábado,True,4,False,False,
20311012,2031-10-12,2031,10,12,Domingo,True,4,False,True,Nossa Senhora Aparecida
20311013,2031-10-13,2031,10,13,Segunda-feira,False,4,False,False,
20311014,2031-10-14,2031,10,14,Terça-feira,False,4,False,False,
20311015,2031-10-15,2031,10,15,Quarta-feira,False,4,False,False,
20311016,2031-10-16,2031,10,16,Quinta-feira,False,4,False,False,
20311017,2031-10-17,2031,10,17,Sexta-feira,False,4,False,False,
20311018,2031-10-18,2031,10,18,Sábado,True,4,False,False,
20311019,2031-10-19,2031,10,19,Domingo,True,4,False,False,
20311020,2031-10-20,2031,10,20,Segunda-feira,False,4,False,False,
20311021,2031-10-21,2031,10,21,Terça-feira,False,4,False,False,
20311022,2031-10-22,2031,10,22,Quarta-feira,False,4,False,False,
20311023,2031-10-23,2031,10,23,Quinta-feira,False,4,False,False,
20311024,2031-10-24,2031,10,24,Sexta-feira,False,4,False,True,Pedra fundamental de Goiânia
20311025,2031-10-25,2031,10,25,Sábado,True,4,False,False,
20311026,2031-10-26,2031,10,26,Domingo,True,4,False,False,
20311027,2031-10-27,2031,10,27,Segunda-feira,False,4,False,False,
20311028,2031-10-28,2031,10,28,Terça-feira,False,4,False,True,Dia do Servidor Público
20311029,2031-10-29,2031,10,29,Quarta-feira,False,4,False,False,
20311030,2031-10-30,2031,10,30,Quinta-feira,False,4,False,False,
20311031,2031-10-31,2031,10,31,Sexta-feira,False,4,False,False,
20311101,2031-11-01,2031,11,1,Sábado,True,4,False,False,
20311102,2031-11-02,2031,11,2,Domingo,True,4,False,True,Finados
20311103,2031-11-03,2031,11,3,Segunda-feira,False,4,False,False,
20311104,2031-11-04,2031,11,4,Terça-feira,False,4,False,False,
20311105,2031-11-05,2031,11,5,Quarta-feira,False,4,False,False,
20311106,2031-11-06,2031,11,6,Quinta-feira,False,4,False,False,
20311107,2031-11-07,2031,11,7,Sexta-feira,False,4,False,False,
20311108,2031-11-08,2031,11,8,Sábado,True,4,False,False,
20311109,2031-11-09,2031,11,9,Domingo,True,4,False,False,
20311110,2031-11-10,2031,11,10,Segunda-feira,False,4,False,False,
20311111,2031-11-11,2031,11,11,Terça-feira,False,4,False,False,
20311112,2031-11-12,2031,11,12,Quarta-feira,False,4,False,False,
20311113,2031-11-13,2031,11,13,Quinta-feira,False,4,False,False,
20311114,2031-11-14,2031,11,14,Sexta-feira,False,4,False,False,
20311115,2031-11-15,2031,11,15,Sábado,True,4,False,True,Proclamação da República
20311116,2031-11-16,2031,11,16,Domingo,True,4,False,False,
20311117,2031-11-17,2031,11,17,Segunda-feira,False,4,False,False,
20311118,2031-11-18,2031,11,18,Terça-feira,False,4,False,False,
20311119,2031-11-19,2031,11,19,Quarta-feira,False,4,False,False,
20311120,2031-11-20,2031,11,20,Quinta-feira,False,4,False,True,Dia Nacional de Zumbi e da Consciência Negra
20311121,2031-11-21,2031,11,21,Sexta-feira,False,4,False,False,
20311122,2031-11-22,2031,11,22,Sábado,True,4,False,False,
20311123,2031-11-23,2031,11,23,Domingo,True,4,False,False,
20311124,2031-11-24,2031,11,24,Segunda-feira,False,4,False,False,
20311125,2031-11-25,2031,11,25,Terça-feira,False,4,False,False,
20311126,2031-11-26,2031,11,26,Quarta-feira,False,4,False,False,
20311127,2031-11-27,2031,11,27,Quinta-feira,False,4,False,False,
20311128,2031-11-28,2031,11,28,Sexta-feira,False,4,False,False,
20311129,2031-11-29,2031,11,29,Sábado,True,4,False,False,
20311130,2031-11-30,2031,11,30,Domingo,True,4,False,False,
20311201,2031-12-01,2031,12,1,Segunda-feira,False,4,False,False,
20311202,2031-12-02,2031,12,2,Terça-feira,False,4,False,False,
20311203,2031-12-03,2031,12,3,Quarta-feira,False,4,False,False,
20311204,2031-12-04,2031,12,4,Quinta-feira,False,4,False,False,
20311205,2031-12-05,2031,12,5,Sexta-feira,False,4,False,False,
20311206,2031-12-06,2031,12,6,Sábado,True,4,False,False,
20311207,2031-12-07,2031,12,7,Domingo,True,4,False,False,
20311208,2031-12-08,2031,12,8,Segunda-feira,False,4,False,False,
20311209,2031-12-09,2031,12,9,Terça-feira,False,4,False,False,
20311210,2031-12-10,2031,12,10,Quarta-feira,False,4,False,False,
20311211,2031-12-11,2031,12,11,Quinta-feira,False,4,False,False,
20311212,2031-12-12,2031,12,12,Sexta-feira,False,4,False,False,
20311213,2031-12-13,2031,12,13,Sábado,True,4,False,False,
20311214,2031-12-14,2031,12,14,Domingo,True,4,False,False,
20311215,2031-12-15,2031,12,15,Segunda-feira,False,4,False,False,
20311216,2031-12-16,2031,12,16,Terça-feira,False,4,False,False,
20311217,2031-12-17,2031,12,17,Quarta-feira,False,4,False,False,
20311218,2031-12-18,2031,12,18,Quinta-feira,False,4,False,False,
20311219,2031-12-19,2031,12,19,Sexta-feira,False,4,False,False,
20311220,2031-12-20,2031,12,20,Sábado,True,4,False,False,
20311221,2031-12-21,2031,12,21,Domingo,True,4,False,False,
20311222,2031-12-22,2031,12,22,Segunda-feira,False,4,False,False,
20311223,2031-12-23,2031,12,23,Terça-feira,False,4,False,False,
20311224,2031-12-24,2031,12,24,Quarta-feira,False,4,False,True,Véspera de Natal
20311225,2031-12-25,2031,12,25,Quinta-feira,False,4,False,True,Natal
20311226,2031-12-26,2031,12,26,Sexta-feira,False,4,False,False,
20311227,2031-12-27,2031,12,27,Sábado,True,4,False,False,
