chave_data,data,ano,mes,dia,nome_dia_semana,fim_de_semana,trimestre,alta_temporada,feriado,nome_feriado
20321227,2032-12-27,2032,12,27,Segunda-feira,False,4,False,False,
20321228,2032-12-28,2032,12,28,Terça-feira,False,4,False,False,
20321229,2032-12-29,2032,12,29,Quarta-feira,False,4,False,False,
20321230,2032-12-30,2032,12,30,Quinta-feira,False,4,False,False,
20321231,2032-12-31,2032,12,31,Sexta-feira,False,4,False,True,Véspera de Ano-Novo
20330101,2033-01-01,2033,1,1,Sábado,True,1,False,False,
20330102,2033-01-02,2033,1,2,Domingo,True,1,False,False,
20330103,2033-01-03,2033,1,3,Segunda-feira,False,1,False,False,
20330104,2033-01-04,2033,1,4,Terça-feira,False,1,False,False,
20330105,2033-01-05,2033,1,5,Quarta-feira,False,1,False,False,
20330106,2033-01-06,2033,1,6,Quinta-feira,False,1,False,False,
20330107,2033-01-07,2033,1,7,Sexta-feira,False,1,False,False,
20330108,2033-01-08,2033,1,8,Sábado,True,1,False,False,
20330109,2033-01-09,2033,1,9,Domingo,True,1,False,False,
20330110,2033-01-10,2033,1,10,Segunda-feira,False,1,False,False,
20330111,2033-01-11,2033,1,11,Terça-feira,False,1,False,False,
20330112,2033-01-12,2033,1,12,Quarta-feira,False,1,False,False,
20330113,2033-01-13,2033,1,13,Quinta-feira,False,1,False,False,
20330114,2033-01-14,2033,1,14,Sexta-feira,False,1,False,False,
20330115,2033-01-15,2033,1,15,Sábado,True,1,False,False,
20330116,2033-01-16,2033,1,16,Domingo,True,1,False,False,
20330117,2033-01-17,2033,1,17,Segunda-feira,False,1,False,False,
20330118,2033-01-18,2033,1,18,Terça-feira,False,1,False,False,
20330119,2033-01-19,2033,1,19,Quarta-feira,False,1,False,False,
20330120,2033-01-20,2033,1,20,Quinta-feira,False,1,False,False,
20330121,2033-01-21,2033,1,21,Sexta-feira,False,1,False,False,
20330122,2033-01-22,2033,1,22,Sábado,True,1,False,False,
20330123,2033-01-23,2033,1,23,Domingo,True,1,False,False,
20330124,2033-01-24,2033,1,24,Segunda-feira,False,1,False,False,
20330125,2033-01-25,2033,1,25,Terça-feira,False,1,False,False,
20330126,2033-01-26,2033,1,26,Quarta-feira,False,1,False,False,
20330127,2033-01-27,2033,1,27,Quinta-feira,False,1,False,False,
20330128,2033-01-28,2033,1,28,Sexta-feira,False,1,False,False,
20330129,2033-01-29,2033,1,29,Sábado,True,1,False,False,
20330130,2033-01-30,2033,1,30,Domingo,True,1,False,False,
20330131,2033-01-31,2033,1,31,Segunda-feira,False,1,False,False,
20330201,2033-02-01,2033,2,1,Terça-feira,False,1,False,False,
20330202,2033-02-02,2033,2,2,Quarta-feira,False,1,False,False,
20330203,2033-02-03,2033,2,3,Quinta-feira,False,1,False,False,
20330204,2033-02-04,2033,2,4,Sexta-feira,False,1,False,False,
20330205,2033-02-05,2033,2,5,Sábado,True,1,False,False,
20330206,2033-02-06,2033,2,6,Domingo,True,1,False,False,
20330207,2033-02-07,2033,2,7,Segunda-feira,False,1,False,False,
20330208,2033-02-08,2033,2,8,Terça-feira,False,1,False,False,
20330209,2033-02-09,2033,2,9,Quarta-feira,False,1,False,False,
20330210,2033-02-10,2033,2,10,Quinta-feira,False,1,False,False,
20330211,2033-02-11,2033,2,11,Sexta-feira,False,1,False,False,
20330212,2033-02-12,2033,2,12,Sábado,True,1,False,False,
20330213,2033-02-13,2033,2,13,Domingo,True,1,False,False,
20330214,2033-02-14,2033,2,14,Segunda-feira,False,1,False,False,
20330215,2033-02-15,2033,2,15,Terça-feira,False,1,False,False,
20330216,2033-02-16,2033,2,16,Quarta-feira,False,1,False,False,
20330217,2033-02-17,2033,2,17,Quinta-feira,False,1,False,False,
20330218,2033-02-18,2033,2,18,Sexta-feira,False,1,False,False,
20330219,2033-02-19,2033,2,19,Sábado,True,1,False,False,
20330220,2033-02-20,2033,2,20,Domingo,True,1,False,False,
20330221,2033-02-21,2033,2,21,Segunda-feira,False,1,False,False,
20330222,2033-02-22,2033,2,22,Terça-feira,False,1,False,False,
20330223,2033-02-23,2033,2,23,Quarta-feira,False,1,False,False,
20330224,2033-02-24,2033,2,24,Quinta-feira,False,1,False,False,
20330225,2033-02-25,2033,2,25,Sexta-feira,False,1,False,False,
20330226,2033-02-26,2033,2,26,Sábado,True,1,False,False,
20330227,2033-02-27,2033,2,27,Domingo,True,1,False,False,
20330228,2033-02-28,2033,2,28,Segunda-feira,False,1,False,False,
20330301,2033-03-01,2033,3,1,Terça-feira,False,1,False,False,
20330302,2033-03-02,2033,3,2,Quarta-feira,False,1,False,False,
20330303,2033-03-03,2033,3,3,Quinta-feira,False,1,False,False,
20330304,2033-03-04,2033,3,4,Sexta-feira,False,1,False,False,
20330305,2033-03-05,2033,3,5,Sábado,True,1,False,False,
20330306,2033-03-06,2033,3,6,Domingo,True,1,False,False,
20330307,2033-03-07,2033,3,7,Segunda-feira,False,1,False,False,
20330308,2033-03-08,2033,3,8,Terça-feira,False,1,False,False,
20330309,2033-03-09,2033,3,9,Quarta-feira,False,1,False,False,
20330310,2033-03-10,2033,3,10,Quinta-feira,False,1,False,False,
20330311,2033-03-11,2033,3,11,Sexta-feira,False,1,False,False,
20330312,2033-03-12,2033,3,12,Sábado,True,1,False,False,
20330313,2033-03-13,2033,3,13,Domingo,True,1,False,False,
20330314,2033-03-14,2033,3,14,Segunda-feira,False,1,False,False,
20330315,2033-03-15,2033,3,15,Terça-feira,False,1,False,False,
20330316,2033-03-16,2033,3,16,Quarta-feira,False,1,False,False,
20330317,2033-03-17,2033,3,17,Quinta-feira,False,1,False,False,
20330318,2033-03-18,2033,3,18,Sexta-feira,False,1,False,False,
20330319,2033-03-19,2033,3,19,Sábado,True,1,False,False,
20330320,2033-03-20,2033,3,20,Domingo,True,1,False,False,
20330321,2033-03-21,2033,3,21,Segunda-feira,False,1,False,False,
20330322,2033-03-22,2033,3,22,Terça-feira,False,1,False,False,
20330323,2033-03-23,2033,3,23,Quarta-feira,False,1,False,False,
20330324,2033-03-24,2033,3,24,Quinta-feira,False,1,False,False,
20330325,2033-03-25,2033,3,25,Sexta-feira,False,1,False,False,
20330326,2033-03-26,2033,3,26,Sábado,True,1,False,False,
20330327,2033-03-27,2033,3,27,Domingo,True,1,False,False,
20330328,2033-03-28,2033,3,28,Segunda-feira,False,1,False,False,
20330329,2033-03-29,2033,3,29,Terça-feira,False,1,False,False,
20330330,2033-03-30,2033,3,30,Quarta-feira,False,1,False,False,
20330331,2033-03-31,2033,3,31,Quinta-feira,False,1,False,False,
20330401,2033-04-01,2033,4,1,Sexta-feira,False,2,False,False,
20330402,2033-04-02,2033,4,2,Sábado,True,2,False,False,
20330403,2033-04-03,2033,4,3,Domingo,True,2,False,False,
20330404,2033-04-04,2033,4,4,Segunda-feira,False,2,False,False,
20330405,2033-04-05,2033,4,5,Terça-feira,False,2,False,False,
20330406,2033-04-06,2033,4,6,Quarta-feira,False,2,False,False,
20330407,2033-04-07,2033,4,7,Quinta-feira,False,2,False,False,
20330408,2033-04-08,2033,4,8,Sexta-feira,False,2,False,False,
20330409,2033-04-09,2033,4,9,Sábado,True,2,False,False,
20330410,2033-04-10,2033,4,10,Domingo,True,2,False,False,
20330411,2033-04-11,2033,4,11,Segunda-feira,False,2,False,False,
20330412,2033-04-12,2033,4,12,Terça-feira,False,2,False,False,
20330413,2033-04-13,2033,4,13,Quarta-feira,False,2,False,False,
20330414,2033-04-14,2033,4,14,Quinta-feira,False,2,False,False,
20330415,2033-04-15,2033,4,15,Sexta-feira,False,2,False,False,
20330416,2033-04-16,2033,4,16,Sábado,True,2,False,False,
20330417,2033-04-17,2033,4,17,Domingo,True,2,False,False,
20330418,2033-04-18,2033,4,18,Segunda-feira,False,2,False,False,
20330419,2033-04-19,2033,4,19,Terça-feira,False,2,False,False,
20330420,2033-04-20,2033,4,20,Quarta-feira,False,2,False,False,
20330421,2033-04-21,2033,4,21,Quinta-feira,False,2,False,False,
20330422,2033-04-22,2033,4,22,Sexta-feira,False,2,False,False,
20330423,2033-04-23,2033,4,23,Sábado,True,2,False,False,
20330424,2033-04-24,2033,4,24,Domingo,True,2,False,False,
20330425,2033-04-25,2033,4,25,Segunda-feira,False,2,False,False,
20330426,2033-04-26,2033,4,26,Terça-feira,False,2,False,False,
20330427,2033-04-27,2033,4,27,Quarta-feira,False,2,False,False,
20330428,2033-04-28,2033,4,28,Quinta-feira,False,2,False,False,
20330429,2033-04-29,2033,4,29,Sexta-feira,False,2,False,False,
20330430,2033-04-30,2033,4,30,Sábado,True,2,False,False,
20330501,2033-05-01,2033,5,1,Domingo,True,2,False,False,
20330502,2033-05-02,2033,5,2,Segunda-feira,False,2,False,False,
20330503,2033-05-03,2033,5,3,Terça-feira,False,2,False,False,
20330504,2033-05-04,2033,5,4,Quarta-feira,False,2,False,False,
20330505,2033-05-05,2033,5,5,Quinta-feira,False,2,False,False,
20330506,2033-05-06,2033,5,6,Sexta-feira,False,2,False,False,
20330507,2033-05-07,2033,5,7,Sábado,True,2,False,False,
20330508,2033-05-08,2033,5,8,Domingo,True,2,False,False,
20330509,2033-05-09,2033,5,9,Segunda-feira,False,2,False,False,
20330510,2033-05-10,2033,5,10,Terça-feira,False,2,False,False,
20330511,2033-05-11,2033,5,11,Quarta-feira,False,2,False,False,
20330512,2033-05-12,2033,5,12,Quinta-feira,False,2,False,False,
20330513,2033-05-13,2033,5,13,Sexta-feira,False,2,False,False,
20330514,2033-05-14,2033,5,14,Sábado,True,2,False,False,
20330515,2033-05-15,2033,5,15,Domingo,True,2,False,False,
20330516,2033-05-16,2033,5,16,Segunda-feira,False,2,False,False,
20330517,2033-05-17,2033,5,17,Terça-feira,False,2,False,False,
20330518,2033-05-18,2033,5,18,Quarta-feira,False,2,False,False,
20330519,2033-05-19,2033,5,19,Quinta-feira,False,2,False,False,
20330520,2033-05-20,2033,5,20,Sexta-feira,False,2,False,False,
20330521,2033-05-21,2033,5,21,Sábado,True,2,False,False,
20330522,2033-05-22,2033,5,22,Domingo,True,2,False,False,
20330523,2033-05-23,2033,5,23,Segunda-feira,False,2,False,False,
20330524,2033-05-24,2033,5,24,Terça-feira,False,2,False,False,
20330525,2033-05-25,2033,5,25,Quarta-feira,False,2,False,False,
20330526,2033-05-26,2033,5,26,Quinta-feira,False,2,False,False,
20330527,2033-05-27,2033,5,27,Sexta-feira,False,2,False,False,
20330528,2033-05-28,2033,5,28,Sábado,True,2,False,False,
20330529,2033-05-29,2033,5,29,Domingo,True,2,False,False,
20330530,2033-05-30,2033,5,30,Segunda-feira,False,2,False,False,
20330531,2033-05-31,2033,5,31,Terça-feira,False,2,False,False,
20330601,2033-06-01,2033,6,1,Quarta-feira,False,2,False,False,
20330602,2033-06-02,2033,6,2,Quinta-feira,False,2,False,False,
20330603,2033-06-03,2033,6,3,Sexta-feira,False,2,False,False,
20330604,2033-06-04,2033,6,4,Sábado,True,2,False,False,
20330605,2033-06-05,2033,6,5,Domingo,True,2,False,False,
20330606,2033-06-06,2033,6,6,Segunda-feira,False,2,False,False,
20330607,2033-06-07,2033,6,7,Terça-feira,False,2,False,False,
20330608,2033-06-08,2033,6,8,Quarta-feira,False,2,False,False,
20330609,2033-06-09,2033,6,9,Quinta-feira,False,2,False,False,
20330610,2033-06-10,2033,6,10,Sexta-feira,False,2,False,False,
20330611,2033-06-11,2033,6,11,Sábado,True,2,False,False,
20330612,2033-06-12,2033,6,12,Domingo,True,2,False,False,
20330613,2033-06-13,2033,6,13,Segunda-feira,False,2,False,False,
20330614,2033-06-14,2033,6,14,Terça-feira,False,2,False,False,
20330615,2033-06-15,2033,6,15,Quarta-feira,False,2,False,False,
20330616,2033-06-16,2033,6,16,Quinta-feira,False,2,False,False,
20330617,2033-06-17,2033,6,17,Sexta-feira,False,2,False,False,
20330618,2033-06-18,2033,6,18,Sábado,True,2,False,False,
20330619,2033-06-19,2033,6,19,Domingo,True,2,False,False,
20330620,2033-06-20,2033,6,20,Segunda-feira,False,2,False,False,
20330621,2033-06-21,2033,6,21,Terça-feira,False,2,False,False,
20330622,2033-06-22,2033,6,22,Quarta-feira,False,2,False,False,
20330623,2033-06-23,2033,6,23,Quinta-feira,False,2,False,False,
20330624,2033-06-24,2033,6,24,Sexta-feira,False,2,False,False,
20330625,2033-06-25,2033,6,25,Sábado,True,2,False,False,
20330626,2033-06-26,2033,6,26,Domingo,True,2,False,False,
20330627,2033-06-27,2033,6,27,Segunda-feira,False,2,False,False,
20330628,2033-06-28,2033,6,28,Terça-feira,False,2,False,False,
20330629,2033-06-29,2033,6,29,Quarta-feira,False,2,False,False,
20330630,2033-06-30,2033,6,30,Quinta-feira,False,2,False,False,
20330701,2033-07-01,2033,7,1,Sexta-feira,False,3,True,False,
20330702,2033-07-02,2033,7,2,Sábado,True,3,True,False,
20330703,2033-07-03,2033,7,3,Domingo,True,3,True,False,
20330704,2033-07-04,2033,7,4,Segunda-feira,False,3,True,False,
20330705,2033-07-05,2033,7,5,Terça-feira,False,3,True,False,
20330706,2033-07-06,2033,7,6,Quarta-feira,False,3,True,False,
20330707,2033-07-07,2033,7,7,Quinta-feira,False,3,True,False,
20330708,2033-07-08,2033,7,8,Sexta-feira,False,3,True,False,
20330709,2033-07-09,2033,7,9,Sábado,True,3,True,False,
20330710,2033-07-10,2033,7,10,Domingo,True,3,True,False,
20330711,2033-07-11,2033,7,11,Segunda-feira,False,3,True,False,
20330712,2033-07-12,2033,7,12,Terça-feira,False,3,True,False,
20330713,2033-07-13,2033,7,13,Quarta-feira,False,3,True,False,
20330714,2033-07-14,2033,7,14,Quinta-feira,False,3,True,False,
20330715,2033-07-15,2033,7,15,Sexta-feira,False,3,True,False,
20330716,2033-07-16,2033,7,16,Sábado,True,3,True,False,
20330717,2033-07-17,2033,7,17,Domingo,True,3,True,False,
20330718,2033-07-18,2033,7,18,Segunda-feira,False,3,True,False,
20330719,2033-07-19,2033,7,19,Terça-feira,False,3,True,False,
20330720,2033-07-20,2033,7,20,Quarta-feira,False,3,True,False,
20330721,2033-07-21,2033,7,21,Quinta-feira,False,3,True,False,
20330722,2033-07-22,2033,7,22,Sexta-feira,False,3,True,False,
20330723,2033-07-23,2033,7,23,Sábado,True,3,True,False,
20330724,2033-07-24,2033,7,24,Domingo,True,3,True,False,
20330725,2033-07-25,2033,7,25,Segunda-feira,False,3,True,False,
20330726,2033-07-26,2033,7,26,Terça-feira,False,3,True,False,
20330727,2033-07-27,2033,7,27,Quarta-feira,False,3,True,False,
20330728,2033-07-28,2033,7,28,Quinta-feira,False,3,True,False,
20330729,2033-07-29,2033,7,29,Sexta-feira,False,3,True,False,
20330730,2033-07-30,2033,7,30,Sábado,True,3,True,False,
20330731,2033-07-31,2033,7,31,Domingo,True,3,True,False,
20330801,2033-08-01,2033,8,1,Segunda-feira,False,3,False,False,
20330802,2033-08-02,2033,8,2,Terça-feira,False,3,False,False,
20330803,2033-08-03,2033,8,3,Quarta-feira,False,3,False,False,
20330804,2033-08-04,2033,8,4,Quinta-feira,False,3,False,False,
20330805,2033-08-05,2033,8,5,Sexta-feira,False,3,False,False,
20330806,2033-08-06,2033,8,6,Sábado,True,3,False,False,
20330807,2033-08-07,2033,8,7,Domingo,True,3,False,False,
20330808,2033-08-08,2033,8,8,Segunda-feira,False,3,False,False,
20330809,2033-08-09,2033,8,9,Terça-feira,False,3,False,False,
20330810,2033-08-10,2033,8,10,Quarta-feira,False,3,False,False,
20330811,2033-08-11,2033,8,11,Quinta-feira,False,3,False,False,
20330812,2033-08-12,2033,8,12,Sexta-feira,False,3,False,False,
20330813,2033-08-13,2033,8,13,Sábado,True,3,False,False,
20330814,2033-08-14,2033,8,14,Domingo,True,3,False,False,
20330815,2033-08-15,2033,8,15,Segunda-feira,False,3,False,False,
20330816,2033-08-16,2033,8,16,Terça-feira,False,3,False,False,
20330817,2033-08-17,2033,8,17,Quarta-feira,False,3,False,False,
20330818,2033-08-18,2033,8,18,Quinta-feira,False,3,False,False,
20330819,2033-08-19,2033,8,19,Sexta-feira,False,3,False,False,
20330820,2033-08-20,2033,8,20,Sábado,True,3,False,False,
20330821,2033-08-21,2033,8,21,Domingo,True,3,False,False,
20330822,2033-08-22,2033,8,22,Segunda-feira,False,3,False,False,
20330823,2033-08-23,2033,8,23,Terça-feira,False,3,False,False,
20330824,2033-08-24,2033,8,24,Quarta-feira,False,3,False,False,
20330825,2033-08-25,2033,8,25,Quinta-feira,False,3,False,False,
20330826,2033-08-26,2033,8,26,Sexta-feira,False,3,False,False,
20330827,2033-08-27,2033,8,27,Sábado,True,3,False,False,
20330828,2033-08-28,2033,8,28,Domingo,True,3,False,False,
20330829,2033-08-29,2033,8,29,Segunda-feira,False,3,False,False,
20330830,2033-08-30,2033,8,30,Terça-feira,False,3,False,False,
20330831,2033-08-31,2033,8,31,Quarta-feira,False,3,False,False,
20330901,2033-09-01,2033,9,1,Quinta-feira,False,3,False,False,
20330902,2033-09-02,2033,9,2,Sexta-feira,False,3,False,False,
20330903,2033-09-03,2033,9,3,Sábado,True,3,False,False,
20330904,2033-09-04,2033,9,4,Domingo,True,3,False,False,
20330905,2033-09-05,2033,9,5,Segunda-feira,False,3,False,False,
20330906,2033-09-06,2033,9,6,Terça-feira,False,3,False,False,
20330907,2033-09-07,2033,9,7,Quarta-feira,False,3,False,False,
20330908,2033-09-08,2033,9,8,Quinta-feira,False,3,False,False,
20330909,2033-09-09,2033,9,9,Sexta-feira,False,3,False,False,
20330910,2033-09-10,2033,9,10,Sábado,True,3,False,False,
20330911,2033-09-11,2033,9,11,Domingo,True,3,False,False,
20330912,2033-09-12,2033,9,12,Segunda-feira,False,3,False,False,
20330913,2033-09-13,2033,9,13,Terça-feira,False,3,False,False,
20330914,2033-09-14,2033,9,14,Quarta-feira,False,3,False,False,
20330915,2033-09-15,2033,9,15,Quinta-feira,False,3,False,False,
20330916,2033-09-16,2033,9,16,Sexta-feira,False,3,False,False,
20330917,2033-09-17,2033,9,17,Sábado,True,3,False,False,
20330918,2033-09-18,2033,9,18,Domingo,True,3,False,False,
20330919,2033-09-19,2033,9,19,Segunda-feira,False,3,False,False,
20330920,2033-09-20,2033,9,20,Terça-feira,False,3,False,False,
20330921,2033-09-21,2033,9,21,Quarta-feira,False,3,False,False,
20330922,2033-09-22,2033,9,22,Quinta-feira,False,3,False,False,
20330923,2033-09-23,2033,9,23,Sexta-feira,False,3,False,False,
20330924,2033-09-24,2033,9,24,Sábado,True,3,False,False,
20330925,2033-09-25,2033,9,25,Domingo,True,3,False,False,
20330926,2033-09-26,2033,9,26,Segunda-feira,False,3,False,False,
20330927,2033-09-27,2033,9,27,Terça-feira,False,3,False,False,
20330928,2033-09-28,2033,9,28,Quarta-feira,False,3,False,False,
20330929,2033-09-29,2033,9,29,Quinta-feira,False,3,False,False,
20330930,2033-09-30,2033,9,30,Sexta-feira,False,3,False,False,
20331001,2033-10-01,2033,10,1,Sábado,True,4,False,False,
20331002,2033-10-02,2033,10,2,Domingo,True,4,False,False,
20331003,2033-10-03,2033,10,3,Segunda-feira,False,4,False,False,
20331004,2033-10-04,2033,10,4,Terça-feira,False,4,False,False,
20331005,2033-10-05,2033,10,5,Quarta-feira,False,4,False,False,
20331006,2033-10-06,2033,10,6,Quinta-feira,False,4,False,False,
20331007,2033-10-07,2033,10,7,Sexta-feira,False,4,False,False,
20331008,2033-10-08,2033,10,8,Sábado,True,4,False,False,
20331009,2033-10-09,2033,10,9,Domingo,True,4,False,False,
20331010,2033-10-10,2033,10,10,Segunda-feira,False,4,False,False,
20331011,2033-10-11,2033,10,11,Terça-feira,False,4,False,False,
20331012,2033-10-12,2033,10,12,Quarta-feira,False,4,False,False,
20331013,2033-10-13,2033,10,13,Quinta-feira,False,4,False,False,
20331014,2033-10-14,2033,10,14,Sexta-feira,False,4,False,False,
20331015,2033-10-15,2033,10,15,Sábado,True,4,False,False,
20331016,2033-10-16,2033,10,16,Domingo,True,4,False,False,
20331017,2033-10-17,2033,10,17,Segunda-feira,False,4,False,False,
20331018,2033-10-18,2033,10,18,Terça-feira,False,4,False,False,
20331019,2033-10-19,2033,10,19,Quarta-feira,False,4,False,False,
20331020,2033-10-20,2033,10,20,Quinta-feira,False,4,False,False,
20331021,2033-10-21,2033,10,21,Sexta-feira,False,4,False,False,
20331022,2033-10-22,2033,10,22,Sábado,True,4,False,False,
20331023,2033-10-23,2033,10,23,Domingo,True,4,False,False,
20331024,2033-10-24,2033,10,24,Segunda-feira,False,4,False,False,
20331025,2033-10-25,2033,10,25,Terça-feira,False,4,False,False,
20331026,2033-10-26,2033,10,26,Quarta-feira,False,4,False,False,
20331027,2033-10-27,2033,10,27,Quinta-feira,False,4,False,False,
20331028,2033-10-28,2033,10,28,Sexta-feira,False,4,False,False,
20331029,2033-10-29,2033,10,29,Sábado,True,4,False,False,
20331030,2033-10-30,2033,10,30,Domingo,True,4,False,False,
20331031,2033-10-31,2033,10,31,Segunda-feira,False,4,False,False,
20331101,2033-11-01,2033,11,1,Terça-feira,False,4,False,False,
20331102,2033-11-02,2033,11,2,Quarta-feira,False,4,False,False,
20331103,2033-11-03,2033,11,3,Quinta-feira,False,4,False,False,
20331104,2033-11-04,2033,11,4,Sexta-feira,False,4,False,False,
20331105,2033-11-05,2033,11,5,Sábado,True,4,False,False,
20331106,2033-11-06,2033,11,6,Domingo,True,4,False,False,
20331107,2033-11-07,2033,11,7,Segunda-feira,False,4,False,False,
20331108,2033-11-08,2033,11,8,Terça-feira,False,4,False,False,
20331109,2033-11-09,2033,11,9,Quarta-feira,False,4,False,False,
20331110,2033-11-10,2033,11,10,Quinta-feira,False,4,False,False,
20331111,2033-11-11,2033,11,11,Sexta-feira,False,4,False,False,
20331112,2033-11-12,2033,11,12,Sábado,True,4,False,False,
20331113,2033-11-13,2033,11,13,Domingo,True,4,False,False,
20331114,2033-11-14,2033,11,14,Segunda-feira,False,4,False,False,
20331115,2033-11-15,2033,11,15,Terça-feira,False,4,False,False,
20331116,2033-11-16,2033,11,16,Quarta-feira,False,4,False,False,
20331117,2033-11-17,2033,11,17,Quinta-feira,False,4,False,False,
20331118,2033-11-18,2033,11,18,Sexta-feira,False,4,False,False,
20331119,2033-11-19,2033,11,19,Sábado,True,4,False,False,
20331120,2033-11-20,2033,11,20,Domingo,True,4,False,False,
20331121,2033-11-21,2033,11,21,Segunda-feira,False,4,False,False,
20331122,2033-11-22,2033,11,22,Terça-feira,False,4,False,False,
20331123,2033-11-23,2033,11,23,Quarta-feira,False,4,False,False,
20331124,2033-11-24,2033,11,24,Quinta-feira,False,4,False,False,
20331125,2033-11-25,2033,11,25,Sexta-feira,False,4,False,False,
20331126,2033-11-26,2033,11,26,Sábado,True,4,False,False,
20331127,2033-11-27,2033,11,27,Domingo,True,4,False,False,
20331128,2033-11-28,2033,11,28,Segunda-feira,False,4,False,False,
20331129,2033-11-29,2033,11,29,Terça-feira,False,4,False,False,
20331130,2033-11-30,2033,11,30,Quarta-feira,False,4,False,False,
20331201,2033-12-01,2033,12,1,Quinta-feira,False,4,False,False,
20331202,2033-12-02,2033,12,2,Sexta-feira,False,4,False,False,
20331203,2033-12-03,2033,12,3,Sábado,True,4,False,False,
20331204,2033-12-04,2033,12,4,Domingo,True,4,False,False,
20331205,2033-12-05,2033,12,5,Segunda-feira,False,4,False,False,
20331206,2033-12-06,2033,12,6,Terça-feira,False,4,False,False,
20331207,2033-12-07,2033,12,7,Quarta-feira,False,4,False,False,
20331208,2033-12-08,2033,12,8,Quinta-feira,False,4,False,False,
20331209,2033-12-09,2033,12,9,Sexta-feira,False,4,False,False,
20331210,2033-12-10,2033,12,10,Sábado,True,4,False,False,
20331211,2033-12-11,2033,12,11,Domingo,True,4,False,False,
20331212,2033-12-12,2033,12,12,Segunda-feira,False,4,False,False,
20331213,2033-12-13,2033,12,13,Terça-feira,False,4,False,False,
20331214,2033-12-14,2033,12,14,Quarta-feira,False,4,False,False,
20331215,2033-12-15,2033,12,15,Quinta-feira,False,4,False,False,
20331216,2033-12-16,2033,12,16,Sexta-feira,False,4,False,False,
20331217,2033-12-17,2033,12,17,Sábado,True,4,False,False,
20331218,2033-12-18,2033,12,18,Domingo,True,4,False,False,
20331219,2033-12-19,2033,12,19,Segunda-feira,False,4,False,False,
20331220,2033-12-20,2033,12,20,Terça-feira,False,4,False,False,
20331221,2033-12-21,2033,12,21,Quarta-feira,False,4,False,False,
20331222,2033-12-22,2033,12,22,Quinta-feira,False,4,False,False,
20331223,2033-12-23,2033,12,23,Sexta-feira,False,4,False,False,
20331224,2033-12-24,2033,12,24,Sábado,True,4,False,False,
20331225,2033-12-25,2033,12,25,Domingo,True,4,False,False,
20331226,2033-12-26,2033,12,26,Segunda-feira,False,4,False,False,
20331227,2033-12-27,2033,12,27,Terça-feira,False,4,False,False,
20331228,2033-12-28,2033,12,28,Quarta-feira,False,4,False,False,
20331229,2033-12-29,2033,12,29,Quinta-feira,False,4,False,False,
20331230,2033-12-30,2033,12,30,Sexta-feira,False,4,False,False,
20331231,2033-12-31,2033,12,31,Sábado,True,4,False,False,
